timestamp,temperature_f,humidity_percent,noise_level_db,kennel_section,date,hour,temp_comfort,humidity_comfort,noise_comfort
2025-10-15 08:30:00+00:00,71.8,54.7,35.8,B,2025-10-15,8,comfortable,comfortable,normal
2025-10-15 09:00:00+00:00,73.1,55.5,39.4,B,2025-10-15,9,comfortable,comfortable,normal
2025-10-15 09:30:00+00:00,74.3,56.3,42.0,B,2025-10-15,9,comfortable,comfortable,normal
2025-10-15 10:00:00+00:00,75.6,57.1,39.2,B,2025-10-15,10,comfortable,comfortable,normal
2025-10-15 10:30:00+00:00,76.8,57.9,36.9,B,2025-10-15,10,comfortable,comfortable,normal
2025-10-15 11:00:00+00:00,78.1,58.7,40.5,B,2025-10-15,11,warm,comfortable,normal
2025-10-15 11:30:00+00:00,79.3,59.5,43.1,B,2025-10-15,11,warm,comfortable,normal
2025-10-15 12:00:00+00:00,80.6,60.3,39.7,B,2025-10-15,12,warm,humid,normal
2025-10-15 12:30:00+00:00,81.8,61.1,37.4,B,2025-10-15,12,warm,humid,normal
2025-10-15 13:00:00+00:00,83.1,61.9,42.0,B,2025-10-15,13,warm,humid,normal
2025-10-15 13:30:00+00:00,84.3,62.7,44.6,B,2025-10-15,13,warm,humid,normal
2025-10-15 14:00:00+00:00,84.0,62.4,41.2,B,2025-10-15,14,warm,humid,normal
2025-10-15 14:30:00+00:00,83.5,61.8,38.9,B,2025-10-15,14,warm,humid,normal
2025-10-15 15:00:00+00:00,82.7,61.1,36.5,B,2025-10-15,15,warm,humid,normal
2025-10-15 15:30:00+00:00,81.4,60.2,34.1,B,2025-10-15,15,warm,humid,quiet
2025-10-15 16:00:00+00:00,80.1,59.0,31.8,B,2025-10-15,16,warm,comfortable,quiet
2025-10-15 16:30:00+00:00,78.6,57.7,29.4,B,2025-10-15,16,warm,comfortable,quiet
2025-10-15 17:00:00+00:00,77.2,56.4,27.1,B,2025-10-15,17,comfortable,comfortable,quiet
2025-10-15 17:30:00+00:00,75.7,55.1,24.7,B,2025-10-15,17,comfortable,comfortable,quiet
2025-10-15 18:00:00+00:00,74.1,53.8,22.4,B,2025-10-15,18,comfortable,comfortable,quiet
2025-10-15 18:30:00+00:00,72.6,52.5,20.0,B,2025-10-15,18,comfortable,comfortable,quiet
2025-10-14 06:00:00+00:00,65.2,58.3,26.5,A,2025-10-14,6,comfortable,comfortable,quiet
2025-10-14 06:30:00+00:00,66.1,59.1,29.8,A,2025-10-14,6,comfortable,comfortable,quiet
2025-10-14 07:00:00+00:00,67.3,59.9,33.2,A,2025-10-14,7,comfortable,comfortable,quiet
2025-10-14 07:30:00+00:00,68.5,60.7,36.7,A,2025-10-14,7,comfortable,humid,normal
2025-10-14 08:00:00+00:00,69.8,61.5,34.3,A,2025-10-14,8,comfortable,humid,quiet
2025-10-14 08:30:00+00:00,71.0,62.3,37.9,A,2025-10-14,8,comfortable,humid,normal
2025-10-14 09:00:00+00:00,72.3,63.1,40.5,A,2025-10-14,9,comfortable,humid,normal
2025-10-14 09:30:00+00:00,73.5,63.9,37.6,A,2025-10-14,9,comfortable,humid,normal
2025-10-14 10:00:00+00:00,74.8,64.7,35.2,A,2025-10-14,10,comfortable,humid,normal
2025-10-14 10:30:00+00:00,76.0,65.5,38.8,A,2025-10-14,10,comfortable,humid,normal
2025-10-14 11:00:00+00:00,77.3,66.3,41.4,A,2025-10-14,11,comfortable,humid,normal
2025-10-14 11:30:00+00:00,78.5,67.1,38.0,A,2025-10-14,11,warm,humid,normal
2025-10-14 12:00:00+00:00,79.8,67.9,35.7,A,2025-10-14,12,warm,humid,normal
2025-10-14 12:30:00+00:00,81.0,68.7,39.3,A,2025-10-14,12,warm,humid,normal
2025-10-14 13:00:00+00:00,82.3,69.5,42.9,A,2025-10-14,13,warm,humid,normal
2025-10-14 13:30:00+00:00,82.9,70.1,39.5,A,2025-10-14,13,warm,humid,normal
2025-10-14 14:00:00+00:00,82.6,69.8,37.1,A,2025-10-14,14,warm,humid,normal
2025-10-14 14:30:00+00:00,82.0,69.2,34.8,A,2025-10-14,14,warm,humid,quiet
2025-10-14 15:00:00+00:00,81.2,68.5,32.4,A,2025-10-14,15,warm,humid,quiet
2025-10-14 15:30:00+00:00,79.8,67.6,30.0,A,2025-10-14,15,warm,humid,quiet
2025-10-14 16:00:00+00:00,78.3,66.4,27.7,A,2025-10-14,16,warm,humid,quiet
2025-10-14 16:30:00+00:00,76.7,65.1,25.3,A,2025-10-14,16,comfortable,humid,quiet
2025-10-14 17:00:00+00:00,75.1,63.8,22.9,A,2025-10-14,17,comfortable,humid,quiet
2025-10-14 17:30:00+00:00,73.4,62.5,20.6,A,2025-10-14,17,comfortable,humid,quiet
2025-10-14 18:00:00+00:00,71.8,61.2,18.2,A,2025-10-14,18,comfortable,humid,quiet
2025-10-14 18:30:00+00:00,70.1,59.9,15.9,A,2025-10-14,18,comfortable,comfortable,quiet
2025-10-13 05:30:00+00:00,62.8,72.1,22.3,A,2025-10-13,5,cold,humid,quiet
2025-10-13 06:00:00+00:00,63.7,72.8,25.6,A,2025-10-13,6,cold,humid,quiet
2025-10-13 06:30:00+00:00,64.9,73.5,28.9,A,2025-10-13,6,cold,humid,quiet
2025-10-13 07:00:00+00:00,66.1,74.2,32.3,A,2025-10-13,7,comfortable,humid,quiet
2025-10-13 07:30:00+00:00,67.4,74.9,29.8,A,2025-10-13,7,comfortable,humid,quiet
2025-10-13 08:00:00+00:00,68.6,75.6,33.2,A,2025-10-13,8,comfortable,humid,quiet
2025-10-13 08:30:00+00:00,69.9,76.3,36.6,A,2025-10-13,8,comfortable,humid,normal
2025-10-13 09:00:00+00:00,71.1,77.0,34.1,A,2025-10-13,9,comfortable,humid,quiet
2025-10-13 09:30:00+00:00,72.4,77.7,31.7,A,2025-10-13,9,comfortable,humid,quiet
2025-10-13 10:00:00+00:00,73.6,78.4,35.1,A,2025-10-13,10,comfortable,humid,normal
2025-10-13 10:30:00+00:00,74.9,79.1,38.5,A,2025-10-13,10,comfortable,humid,normal
2025-10-13 11:00:00+00:00,76.1,79.8,35.9,A,2025-10-13,11,comfortable,humid,normal
2025-10-13 11:30:00+00:00,77.4,80.5,33.4,A,2025-10-13,11,comfortable,humid,quiet
2025-10-13 12:00:00+00:00,78.6,81.2,36.8,A,2025-10-13,12,warm,humid,normal
2025-10-13 12:30:00+00:00,79.9,81.9,40.2,A,2025-10-13,12,warm,humid,normal
2025-10-13 13:00:00+00:00,81.1,82.6,37.7,A,2025-10-13,13,warm,humid,normal
2025-10-13 13:30:00+00:00,81.7,83.1,35.2,A,2025-10-13,13,warm,humid,normal
2025-10-13 14:00:00+00:00,81.4,82.8,32.6,A,2025-10-13,14,warm,humid,quiet
2025-10-13 14:30:00+00:00,80.8,82.2,30.1,A,2025-10-13,14,warm,humid,quiet
2025-10-13 15:00:00+00:00,80.0,81.5,27.5,A,2025-10-13,15,warm,humid,quiet
2025-10-13 15:30:00+00:00,78.6,80.6,25.0,A,2025-10-13,15,warm,humid,quiet
2025-10-13 16:00:00+00:00,77.1,79.4,22.4,A,2025-10-13,16,comfortable,humid,quiet
2025-10-13 16:30:00+00:00,75.5,78.1,19.9,A,2025-10-13,16,comfortable,humid,quiet
2025-10-13 17:00:00+00:00,73.9,76.8,17.3,A,2025-10-13,17,comfortable,humid,quiet
2025-10-13 17:30:00+00:00,72.2,75.5,14.8,A,2025-10-13,17,comfortable,humid,quiet
2025-10-13 18:00:00+00:00,70.6,74.2,12.2,A,2025-10-13,18,comfortable,humid,quiet
2025-10-13 18:30:00+00:00,68.9,72.9,9.7,A,2025-10-13,18,comfortable,humid,quiet
